State,District,Year,Quarter,Total_transaction,Transaction_amount
Dadra and Nagar Haveli and Daman and Diu,diu,2022,Q3 (Jul - Sep),148559,279739481
Delhi,central delhi,2022,Q3 (Jul - Sep),243139962,327191972497
Delhi,new delhi,2022,Q3 (Jul - Sep),58178476,76558260276
Delhi,west,2022,Q3 (Jul - Sep),30595250,52638495087
Delhi,south east delhi,2022,Q3 (Jul - Sep),30215862,40627500625
Delhi,east,2022,Q3 (Jul - Sep),21104584,28881717613
Delhi,north west,2022,Q3 (Jul - Sep),18316480,32675014921
Delhi,south,2022,Q3 (Jul - Sep),18234782,21732528705
Delhi,north,2022,Q3 (Jul - Sep),18232076,29812600679
Delhi,south west,2022,Q3 (Jul - Sep),17276601,26324661266
Delhi,shahdara,2022,Q3 (Jul - Sep),10220528,21361296110
Goa,north goa,2022,Q3 (Jul - Sep),8310698,13076925808
Goa,south goa,2022,Q3 (Jul - Sep),4877989,6497339467
Gujarat,ahmadabad,2022,Q3 (Jul - Sep),117574996,184255244712
Gujarat,surat,2022,Q3 (Jul - Sep),46500453,78304481289
Gujarat,vadodara,2022,Q3 (Jul - Sep),23318716,32733106034
Gujarat,bharuch,2022,Q3 (Jul - Sep),11270803,15949022077
Gujarat,banas kantha,2022,Q3 (Jul - Sep),11035119,22401495021
Gujarat,gandhinagar,2022,Q3 (Jul - Sep),10879868,17098915693
Gujarat,valsad,2022,Q3 (Jul - Sep),9633288,13905599408
Gujarat,kachchh,2022,Q3 (Jul - Sep),9375781,16533683640
Gujarat,rajkot,2022,Q3 (Jul - Sep),8053297,15206611341
Gujarat,mahesana,2022,Q3 (Jul - Sep),6403784,12429803356
Haryana,gurugram,2022,Q3 (Jul - Sep),87103856,99360193857
Haryana,faridabad,2022,Q3 (Jul - Sep),31002825,46163415393
Haryana,sonipat,2022,Q3 (Jul - Sep),16738938,29152136081
Haryana,hisar,2022,Q3 (Jul - Sep),15314209,30005386061
Haryana,panipat,2022,Q3 (Jul - Sep),13837300,24633921100
Haryana,rewari,2022,Q3 (Jul - Sep),12015067,19436985212
Haryana,palwal,2022,Q3 (Jul - Sep),11032395,17956834811
Haryana,mewat,2022,Q3 (Jul - Sep),10832560,19134475751
Haryana,rohtak,2022,Q3 (Jul - Sep),9939686,18965127888
Haryana,karnal,2022,Q3 (Jul - Sep),9139842,16912349321
Himachal Pradesh,shimla,2022,Q3 (Jul - Sep),8892834,13349267759
Himachal Pradesh,solan,2022,Q3 (Jul - Sep),4064523,4837968887
Himachal Pradesh,kangra,2022,Q3 (Jul - Sep),3342842,5121570350
Himachal Pradesh,mandi,2022,Q3 (Jul - Sep),1666670,2648674300
Himachal Pradesh,chamba,2022,Q3 (Jul - Sep),1270412,1872267055
Himachal Pradesh,sirmaur,2022,Q3 (Jul - Sep),1266132,1769419418
Himachal Pradesh,una,2022,Q3 (Jul - Sep),1233226,1928978517
Himachal Pradesh,kullu,2022,Q3 (Jul - Sep),1202861,2235782785
Himachal Pradesh,bilaspur,2022,Q3 (Jul - Sep),936750,1447420350
Himachal Pradesh,hamirpur,2022,Q3 (Jul - Sep),934529,1398047775
Jammu & Kashmir,jammu,2022,Q3 (Jul - Sep),7526503,13607597636
Jammu & Kashmir,srinagar,2022,Q3 (Jul - Sep),2447805,4804161643
Jammu & Kashmir,baramulla,2022,Q3 (Jul - Sep),1311393,2203515919
Jammu & Kashmir,anantnag,2022,Q3 (Jul - Sep),1263844,1939518538
Jammu & Kashmir,budgam,2022,Q3 (Jul - Sep),1140418,1992489881
Jammu & Kashmir,kupwara,2022,Q3 (Jul - Sep),1028821,1830706791
Jammu & Kashmir,udhampur,2022,Q3 (Jul - Sep),997199,1863833971
Jammu & Kashmir,pulwama,2022,Q3 (Jul - Sep),847472,1623093820
Jammu & Kashmir,samba,2022,Q3 (Jul - Sep),842829,1581915447
Jammu & Kashmir,kathua,2022,Q3 (Jul - Sep),834884,1473463666
Jharkhand,ranchi,2022,Q3 (Jul - Sep),39158673,58067147243
Jharkhand,east singhbhum,2022,Q3 (Jul - Sep),19160036,27908242815
Jharkhand,dhanbad,2022,Q3 (Jul - Sep),14284651,20625687079
Jharkhand,hazaribagh,2022,Q3 (Jul - Sep),11491587,17774103981
Jharkhand,bokaro,2022,Q3 (Jul - Sep),11304820,14727741169
Jharkhand,giridih,2022,Q3 (Jul - Sep),7398254,11920111086
Jharkhand,palamu,2022,Q3 (Jul - Sep),6770650,12637980151
Jharkhand,ramgarh,2022,Q3 (Jul - Sep),5408270,7941969760
Jharkhand,deoghar,2022,Q3 (Jul - Sep),4037018,6301182422
Jharkhand,koderma,2022,Q3 (Jul - Sep),3729215,6719612545
Karnataka,bengaluru urban,2022,Q3 (Jul - Sep),738035161,930886457807
Karnataka,mysuru,2022,Q3 (Jul - Sep),40705541,62142656687
Karnataka,belagavi,2022,Q3 (Jul - Sep),30506760,47452586439
Karnataka,bengaluru rural,2022,Q3 (Jul - Sep),29738665,43852997173
Karnataka,dharwad,2022,Q3 (Jul - Sep),25927571,34230149717
Karnataka,ballari,2022,Q3 (Jul - Sep),25020296,39977029009
Karnataka,tumakuru,2022,Q3 (Jul - Sep),24310727,41225194542
Karnataka,kalaburagi,2022,Q3 (Jul - Sep),20345468,34468548524
Karnataka,kolar,2022,Q3 (Jul - Sep),19634287,34773465329
Karnataka,dakshina kannada,2022,Q3 (Jul - Sep),17248777,25239674044
Kerala,ernakulam,2022,Q3 (Jul - Sep),35009862,41683362156
Kerala,thiruvananthapuram,2022,Q3 (Jul - Sep),11886964,16637313650
Kerala,malappuram,2022,Q3 (Jul - Sep),11727280,15435401577
Kerala,kozhikode,2022,Q3 (Jul - Sep),10298519,13830874892
Kerala,thrissur,2022,Q3 (Jul - Sep),9037575,12908229884
Kerala,kollam,2022,Q3 (Jul - Sep),7100622,10992059341
Kerala,palakkad,2022,Q3 (Jul - Sep),6174837,9220755480
Kerala,kottayam,2022,Q3 (Jul - Sep),5918541,8495120284
Kerala,alappuzha,2022,Q3 (Jul - Sep),5705022,7973274496
Kerala,kannur,2022,Q3 (Jul - Sep),5631041,8674487770
Ladakh,leh ladakh,2022,Q3 (Jul - Sep),946345,2958028223
Ladakh,kargil,2022,Q3 (Jul - Sep),244513,647171126
Lakshadweep,lakshadweep,2022,Q3 (Jul - Sep),15241,47580009
Madhya Pradesh,chhindwara,2022,Q3 (Jul - Sep),169367916,236429180484
Madhya Pradesh,bhopal,2022,Q3 (Jul - Sep),156507125,194323899841
Madhya Pradesh,indore,2022,Q3 (Jul - Sep),140075797,181342408308
Madhya Pradesh,gwalior,2022,Q3 (Jul - Sep),19510123,31696730031
Madhya Pradesh,jabalpur,2022,Q3 (Jul - Sep),17564654,26204520330
Madhya Pradesh,ujjain,2022,Q3 (Jul - Sep),14059587,21942517753
Madhya Pradesh,dhar,2022,Q3 (Jul - Sep),12392412,18195974455
Madhya Pradesh,dewas,2022,Q3 (Jul - Sep),10823857,16145007712
Madhya Pradesh,rewa,2022,Q3 (Jul - Sep),8837903,14504856959
Madhya Pradesh,sehore,2022,Q3 (Jul - Sep),8802203,12815375203
Maharashtra,pune,2022,Q3 (Jul - Sep),505018506,549531791371
Maharashtra,mumbai suburban,2022,Q3 (Jul - Sep),197724164,247678975470
Maharashtra,thane,2022,Q3 (Jul - Sep),80605581,103768554261
Maharashtra,nashik,2022,Q3 (Jul - Sep),75574380,109529218251
Maharashtra,nagpur,2022,Q3 (Jul - Sep),73292524,101188934110
Maharashtra,mumbai,2022,Q3 (Jul - Sep),72051672,98270574413
Maharashtra,aurangabad,2022,Q3 (Jul - Sep),59756919,78617594736
Maharashtra,solapur,2022,Q3 (Jul - Sep),43898093,73768556417
Maharashtra,ahmednagar,2022,Q3 (Jul - Sep),42461860,70593347849
Maharashtra,raigad,2022,Q3 (Jul - Sep),28475145,36394835874
Manipur,imphal west,2022,Q3 (Jul - Sep),4865688,11153142712
Manipur,imphal east,2022,Q3 (Jul - Sep),401052,1106024473
Manipur,churachandpur,2022,Q3 (Jul - Sep),200968,560754898
Manipur,thoubal,2022,Q3 (Jul - Sep),198398,502784611
Manipur,kangpokpi,2022,Q3 (Jul - Sep),137088,382055039
Manipur,bishnupur,2022,Q3 (Jul - Sep),126573,397535713
Manipur,kakching,2022,Q3 (Jul - Sep),114178,269711112
Manipur,tamenglong,2022,Q3 (Jul - Sep),48889,150947198
Manipur,ukhrul,2022,Q3 (Jul - Sep),48127,165404721
Manipur,senapati,2022,Q3 (Jul - Sep),46116,141106697
Meghalaya,east khasi hills,2022,Q3 (Jul - Sep),2924522,6137770373
Meghalaya,west garo hills,2022,Q3 (Jul - Sep),508052,1283479556
Meghalaya,ribhoi,2022,Q3 (Jul - Sep),400075,825278960
Meghalaya,east jaintia hills,2022,Q3 (Jul - Sep),241204,633317484
Meghalaya,west jaintia hills,2022,Q3 (Jul - Sep),62798,171112837
Meghalaya,south west garo hills,2022,Q3 (Jul - Sep),48898,121831916
Meghalaya,north garo hills,2022,Q3 (Jul - Sep),48727,107884419
Meghalaya,east garo hills,2022,Q3 (Jul - Sep),47047,99390252
Meghalaya,south garo hills,2022,Q3 (Jul - Sep),35206,88310719
Meghalaya,west khasi hills,2022,Q3 (Jul - Sep),29296,87822016
Mizoram,aizawl,2022,Q3 (Jul - Sep),383546,1129120156
Mizoram,lunglei,2022,Q3 (Jul - Sep),81428,231838246
Mizoram,lawngtlai,2022,Q3 (Jul - Sep),52771,160991694
Mizoram,kolasib,2022,Q3 (Jul - Sep),44830,121251949
Mizoram,mamit,2022,Q3 (Jul - Sep),32604,88879142
Mizoram,champhai,2022,Q3 (Jul - Sep),25701,86209300
Mizoram,serchhip,2022,Q3 (Jul - Sep),23168,65622336
Mizoram,saiha,2022,Q3 (Jul - Sep),14990,62352784
Nagaland,dimapur,2022,Q3 (Jul - Sep),1094753,3023858206
Nagaland,kohima,2022,Q3 (Jul - Sep),390575,1084969826
Nagaland,mokokchung,2022,Q3 (Jul - Sep),81244,249065125
Nagaland,wokha,2022,Q3 (Jul - Sep),79275,192965563
Nagaland,mon,2022,Q3 (Jul - Sep),68148,217924271
Nagaland,phek,2022,Q3 (Jul - Sep),45816,151822055
Nagaland,tuensang,2022,Q3 (Jul - Sep),44657,158205190
Nagaland,zunheboto,2022,Q3 (Jul - Sep),30504,94302709
Nagaland,peren,2022,Q3 (Jul - Sep),24443,79886712
Nagaland,kiphire,2022,Q3 (Jul - Sep),19352,63372092
Odisha,khordha,2022,Q3 (Jul - Sep),182514532,234713995654
Odisha,cuttack,2022,Q3 (Jul - Sep),26643179,39407252993
Odisha,ganjam,2022,Q3 (Jul - Sep),18696976,33504012152
Odisha,jajapur,2022,Q3 (Jul - Sep),13031811,18746602447
Odisha,sundargarh,2022,Q3 (Jul - Sep),12922754,20430235862
Odisha,baleshwar,2022,Q3 (Jul - Sep),11721722,19704921264
Odisha,puri,2022,Q3 (Jul - Sep),11193823,16592473105
Odisha,kendujhar,2022,Q3 (Jul - Sep),8971733,14742503568
Odisha,bhadrak,2022,Q3 (Jul - Sep),8725910,13285204298
Odisha,anugul,2022,Q3 (Jul - Sep),8115183,13631294531
Puducherry,puducherry,2022,Q3 (Jul - Sep),5992740,8962290618
Puducherry,yanam,2022,Q3 (Jul - Sep),466305,876565449
Puducherry,karaikal,2022,Q3 (Jul - Sep),456795,825576112
Puducherry,mahe,2022,Q3 (Jul - Sep),126887,189885530
Punjab,ludhiana,2022,Q3 (Jul - Sep),31697344,52659794645
Punjab,sas nagar,2022,Q3 (Jul - Sep),13524410,18050299571
Punjab,amritsar,2022,Q3 (Jul - Sep),5353882,11781862029
Punjab,jalandhar,2022,Q3 (Jul - Sep),4730075,9243374092
Punjab,patiala,2022,Q3 (Jul - Sep),4007021,8011939442
Punjab,kapurthala,2022,Q3 (Jul - Sep),2952123,3702626207
Punjab,bathinda,2022,Q3 (Jul - Sep),2929344,5852032739
Punjab,fazilka,2022,Q3 (Jul - Sep),2618054,5147923013
Punjab,pathankot,2022,Q3 (Jul - Sep),1792893,3662889899
Punjab,hoshiarpur,2022,Q3 (Jul - Sep),1789334,3625177520
Rajasthan,jaipur,2022,Q3 (Jul - Sep),377469909,564818218571
Rajasthan,jodhpur,2022,Q3 (Jul - Sep),44177624,78522559026
Rajasthan,alwar,2022,Q3 (Jul - Sep),35823235,53614596972
Rajasthan,ajmer,2022,Q3 (Jul - Sep),28082495,49547976214
Rajasthan,kota,2022,Q3 (Jul - Sep),22439613,32238127933
Rajasthan,bhilwara,2022,Q3 (Jul - Sep),22210445,37982785217
Rajasthan,sikar,2022,Q3 (Jul - Sep),21334188,40269671901
Rajasthan,udaipur,2022,Q3 (Jul - Sep),17437737,26920987876
Rajasthan,nagaur,2022,Q3 (Jul - Sep),17110682,34696357961
Rajasthan,bikaner,2022,Q3 (Jul - Sep),15580963,27371553576
Sikkim,east,2022,Q3 (Jul - Sep),1604446,3375012613
Sikkim,south,2022,Q3 (Jul - Sep),406488,760409362
Sikkim,west,2022,Q3 (Jul - Sep),204845,503543689
Sikkim,north,2022,Q3 (Jul - Sep),180979,523914878
Tamil Nadu,chengalpattu,2022,Q3 (Jul - Sep),78987490,106079722725
Tamil Nadu,coimbatore,2022,Q3 (Jul - Sep),43610373,63815834929
Tamil Nadu,chennai,2022,Q3 (Jul - Sep),42908667,65344650467
Tamil Nadu,salem,2022,Q3 (Jul - Sep),31403065,50435972371
Tamil Nadu,thiruvallur,2022,Q3 (Jul - Sep),25690184,40124901027
Tamil Nadu,madurai,2022,Q3 (Jul - Sep),18854500,34963057317
Tamil Nadu,tiruppur,2022,Q3 (Jul - Sep),17847117,25599159008
Tamil Nadu,kancheepuram,2022,Q3 (Jul - Sep),16476680,22598905113
Tamil Nadu,krishnagiri,2022,Q3 (Jul - Sep),14932340,25680854032
Tamil Nadu,erode,2022,Q3 (Jul - Sep),9576460,15897874506
Telangana,hyderabad,2022,Q3 (Jul - Sep),1018658174,1586047443981
Telangana,rangareddy,2022,Q3 (Jul - Sep),169029273,272598081405
Telangana,medchal malkajgiri,2022,Q3 (Jul - Sep),136384039,223442008167
Telangana,sangareddy,2022,Q3 (Jul - Sep),33187414,57832647223
Telangana,warangal urban,2022,Q3 (Jul - Sep),27244856,55794322100
Telangana,nalgonda,2022,Q3 (Jul - Sep),19442094,40798032880
Telangana,karimnagar,2022,Q3 (Jul - Sep),17095584,36478353448
Telangana,khammam,2022,Q3 (Jul - Sep),17010697,36789751400
Telangana,nizamabad,2022,Q3 (Jul - Sep),15374558,35480941123
Telangana,siddipet,2022,Q3 (Jul - Sep),12900290,27570105119
Tripura,west tripura,2022,Q3 (Jul - Sep),2286054,4317123305
Tripura,north tripura,2022,Q3 (Jul - Sep),400198,829909312
Tripura,sepahijala,2022,Q3 (Jul - Sep),358452,818757042
Tripura,gomati,2022,Q3 (Jul - Sep),294377,612183432
Tripura,dhalai,2022,Q3 (Jul - Sep),287101,618208457
Tripura,south tripura,2022,Q3 (Jul - Sep),286379,682522212
Tripura,unakoti,2022,Q3 (Jul - Sep),179593,406385690
Tripura,khowai,2022,Q3 (Jul - Sep),164425,363263351
Uttar Pradesh,lucknow,2022,Q3 (Jul - Sep),103532277,150291038432
Uttar Pradesh,gautam buddha nagar,2022,Q3 (Jul - Sep),87799548,100238159351
Uttar Pradesh,varanasi,2022,Q3 (Jul - Sep),42895237,64967816692
Uttar Pradesh,ghaziabad,2022,Q3 (Jul - Sep),41898334,62804603270
Uttar Pradesh,agra,2022,Q3 (Jul - Sep),26751663,43128786478
Uttar Pradesh,kanpur nagar,2022,Q3 (Jul - Sep),26593070,42855018051
Uttar Pradesh,meerut,2022,Q3 (Jul - Sep),25631216,40328370458
Uttar Pradesh,prayagraj,2022,Q3 (Jul - Sep),21085656,30385713265
Uttar Pradesh,moradabad,2022,Q3 (Jul - Sep),15532268,26474629769
Uttar Pradesh,aligarh,2022,Q3 (Jul - Sep),14106419,22685286303
Uttarakhand,dehradun,2022,Q3 (Jul - Sep),31286908,43421889600
Uttarakhand,haridwar,2022,Q3 (Jul - Sep),12207906,17469868639
Uttarakhand,udham singh nagar,2022,Q3 (Jul - Sep),8359056,12605973683
Uttarakhand,nainital,2022,Q3 (Jul - Sep),4918426,7504228522
Uttarakhand,pauri garhwal,2022,Q3 (Jul - Sep),1692144,2462947906
Uttarakhand,tehri garhwal,2022,Q3 (Jul - Sep),1282593,1914407105
Uttarakhand,almora,2022,Q3 (Jul - Sep),862733,1333633913
Uttarakhand,pithoragarh,2022,Q3 (Jul - Sep),824882,1386396764
Uttarakhand,chamoli,2022,Q3 (Jul - Sep),759073,1357043504
Uttarakhand,uttarkashi,2022,Q3 (Jul - Sep),574366,1020415832
West Bengal,kolkata,2022,Q3 (Jul - Sep),120867251,228807547826
West Bengal,north twenty four parganas,2022,Q3 (Jul - Sep),42344992,74652935807
West Bengal,purba bardhaman,2022,Q3 (Jul - Sep),20249092,40044086165
West Bengal,murshidabad,2022,Q3 (Jul - Sep),16636159,41049036364
West Bengal,paschim bardhaman,2022,Q3 (Jul - Sep),15109046,25748234622
West Bengal,south twenty four parganas,2022,Q3 (Jul - Sep),14502793,31586404198
West Bengal,howrah,2022,Q3 (Jul - Sep),13939023,29120246801
West Bengal,hooghly,2022,Q3 (Jul - Sep),13048364,26244376624
West Bengal,purba medinipur,2022,Q3 (Jul - Sep),13027140,30572829916
West Bengal,maldah,2022,Q3 (Jul - Sep),12459741,26922829611
Andaman & Nicobar,south andaman,2022,Q4 (Oct - Dec),1835592,3600887266
Andaman & Nicobar,north and middle andaman,2022,Q4 (Oct - Dec),93297,241431284
Andaman & Nicobar,nicobars,2022,Q4 (Oct - Dec),58646,142355853
Andhra Pradesh,visakhapatnam,2022,Q4 (Oct - Dec),103790055,185306149744
Andhra Pradesh,krishna,2022,Q4 (Oct - Dec),76526667,157826011193
Andhra Pradesh,guntur,2022,Q4 (Oct - Dec),70723763,146938735166
Andhra Pradesh,chittoor,2022,Q4 (Oct - Dec),70322534,136840859888
Andhra Pradesh,east godavari,2022,Q4 (Oct - Dec),68016055,136531110139
Andhra Pradesh,anantapur,2022,Q4 (Oct - Dec),48299601,101533878537
Andhra Pradesh,west godavari,2022,Q4 (Oct - Dec),47919930,105335724990
Andhra Pradesh,kurnool,2022,Q4 (Oct - Dec),43524766,94667441029
Andhra Pradesh,spsr nellore,2022,Q4 (Oct - Dec),42582064,92085916180
Andhra Pradesh,prakasam,2022,Q4 (Oct - Dec),37211077,88105031866
Arunachal Pradesh,papum pare,2022,Q4 (Oct - Dec),1917365,3401999228
Arunachal Pradesh,west kameng,2022,Q4 (Oct - Dec),421418,954522716
Arunachal Pradesh,east siang,2022,Q4 (Oct - Dec),327737,623525449
Arunachal Pradesh,lohit,2022,Q4 (Oct - Dec),276551,503661703
Arunachal Pradesh,changlang,2022,Q4 (Oct - Dec),254818,572195646
Arunachal Pradesh,namsai,2022,Q4 (Oct - Dec),188919,307955075
Arunachal Pradesh,west siang,2022,Q4 (Oct - Dec),176377,449302139
Arunachal Pradesh,tawang,2022,Q4 (Oct - Dec),155419,518332824
Arunachal Pradesh,lower subansiri,2022,Q4 (Oct - Dec),143172,339443886
Arunachal Pradesh,lower dibang valley,2022,Q4 (Oct - Dec),137218,308329533
Assam,kamrup metropolitan,2022,Q4 (Oct - Dec),48873033,84183380553
Assam,barpeta,2022,Q4 (Oct - Dec),5914147,12025232756
Assam,sonitpur,2022,Q4 (Oct - Dec),3570910,5955878582
Assam,kamrup,2022,Q4 (Oct - Dec),3473735,6488564510
Assam,nagaon,2022,Q4 (Oct - Dec),3466436,7442294882
Assam,cachar,2022,Q4 (Oct - Dec),3169492,6146128032
Assam,dhubri,2022,Q4 (Oct - Dec),2801543,5696918774
Assam,dibrugarh,2022,Q4 (Oct - Dec),2781759,4540236249
Assam,goalpara,2022,Q4 (Oct - Dec),2471469,5401152298
Assam,bongaigaon,2022,Q4 (Oct - Dec),2301942,4663672960
Bihar,patna,2022,Q4 (Oct - Dec),217434851,352393762150
Bihar,purbi champaran,2022,Q4 (Oct - Dec),19272446,36872763823
Bihar,muzaffarpur,2022,Q4 (Oct - Dec),19056253,37684755616
Bihar,gaya,2022,Q4 (Oct - Dec),14024331,28395718045
Bihar,pashchim champaran,2022,Q4 (Oct - Dec),13798685,25203288880
Bihar,saran,2022,Q4 (Oct - Dec),13791757,26710050303
Bihar,vaishali,2022,Q4 (Oct - Dec),13468090,26133475409
Bihar,samastipur,2022,Q4 (Oct - Dec),13239614,25127091204
Bihar,madhubani,2022,Q4 (Oct - Dec),12545809,23814034850
Bihar,siwan,2022,Q4 (Oct - Dec),12408052,23745856584
Chandigarh,chandigarh,2022,Q4 (Oct - Dec),17904840,27879754566
Chhattisgarh,durg,2022,Q4 (Oct - Dec),48523671,64247502275
Chhattisgarh,raipur,2022,Q4 (Oct - Dec),38862259,55662404886
Chhattisgarh,bilaspur,2022,Q4 (Oct - Dec),16252139,21208051820
Chhattisgarh,raigarh,2022,Q4 (Oct - Dec),8475730,11974795198
Chhattisgarh,korba,2022,Q4 (Oct - Dec),7598691,9998923126
Chhattisgarh,janjgir champa,2022,Q4 (Oct - Dec),7194881,9873971004
Chhattisgarh,rajnandgaon,2022,Q4 (Oct - Dec),6195224,9255085937
Chhattisgarh,baloda bazar,2022,Q4 (Oct - Dec),4723545,7027700030
Chhattisgarh,surguja,2022,Q4 (Oct - Dec),4530080,6525605229
Chhattisgarh,mahasamund,2022,Q4 (Oct - Dec),3890208,6294827909
Dadra and Nagar Haveli and Daman and Diu,dadra and nagar haveli,2022,Q4 (Oct - Dec),4689855,5134034950
Dadra and Nagar Haveli and Daman and Diu,daman,2022,Q4 (Oct - Dec),2344860,2629286286
Dadra and Nagar Haveli and Daman and Diu,diu,2022,Q4 (Oct - Dec),154870,296319509
Delhi,central delhi,2022,Q4 (Oct - Dec),280960656,386107883617
Delhi,new delhi,2022,Q4 (Oct - Dec),45094468,58157025088
Delhi,south east delhi,2022,Q4 (Oct - Dec),33116019,44231426531
Delhi,west,2022,Q4 (Oct - Dec),32293188,56453476563
Delhi,east,2022,Q4 (Oct - Dec),23683133,33122093387
Delhi,north west,2022,Q4 (Oct - Dec),19859098,35599171826
Delhi,south,2022,Q4 (Oct - Dec),19537728,23391855096
Delhi,north,2022,Q4 (Oct - Dec),19393947,31932822870
Delhi,south west,2022,Q4 (Oct - Dec),18499176,28102930810
Delhi,shahdara,2022,Q4 (Oct - Dec),11420073,24438534174
Goa,north goa,2022,Q4 (Oct - Dec),11455490,17268434371
Goa,south goa,2022,Q4 (Oct - Dec),5737184,7656551999
Gujarat,ahmadabad,2022,Q4 (Oct - Dec),133174553,212037117715
Gujarat,surat,2022,Q4 (Oct - Dec),52037142,85923991746
Gujarat,vadodara,2022,Q4 (Oct - Dec),20968443,30304178848
Gujarat,bharuch,2022,Q4 (Oct - Dec),15879527,22486941029
Gujarat,banas kantha,2022,Q4 (Oct - Dec),12352158,25179922289
Gujarat,gandhinagar,2022,Q4 (Oct - Dec),12010565,19015449813
Gujarat,valsad,2022,Q4 (Oct - Dec),11103340,15842261457
Gujarat,kachchh,2022,Q4 (Oct - Dec),9617702,17113433243
Gujarat,rajkot,2022,Q4 (Oct - Dec),9260831,17834314868
Gujarat,mahesana,2022,Q4 (Oct - Dec),7160396,14173625244
Haryana,gurugram,2022,Q4 (Oct - Dec),92493335,107046551341
Haryana,faridabad,2022,Q4 (Oct - Dec),33161524,49923713557
Haryana,sonipat,2022,Q4 (Oct - Dec),17683407,32605509131
Haryana,hisar,2022,Q4 (Oct - Dec),16862076,34368965296
Haryana,rohtak,2022,Q4 (Oct - Dec),14350357,27248544247
Haryana,rewari,2022,Q4 (Oct - Dec),13324092,22585777499
Haryana,palwal,2022,Q4 (Oct - Dec),13114018,21856737361
Haryana,panipat,2022,Q4 (Oct - Dec),12217738,23682687583
Haryana,karnal,2022,Q4 (Oct - Dec),12214724,23383107604
Haryana,mewat,2022,Q4 (Oct - Dec),11181774,20507941017
Himachal Pradesh,shimla,2022,Q4 (Oct - Dec),9603309,14161042549
Himachal Pradesh,kangra,2022,Q4 (Oct - Dec),4885938,7430861889
Himachal Pradesh,solan,2022,Q4 (Oct - Dec),4436709,5065290891
Himachal Pradesh,kullu,2022,Q4 (Oct - Dec),2047414,3429997134
Himachal Pradesh,mandi,2022,Q4 (Oct - Dec),1994054,3034367986
Himachal Pradesh,sirmaur,2022,Q4 (Oct - Dec),1454224,1991999745
Himachal Pradesh,una,2022,Q4 (Oct - Dec),1173607,1902311205
Himachal Pradesh,hamirpur,2022,Q4 (Oct - Dec),1161191,1732021206
Himachal Pradesh,chamba,2022,Q4 (Oct - Dec),831315,1292196671
Himachal Pradesh,bilaspur,2022,Q4 (Oct - Dec),622642,1042618597
Jammu & Kashmir,jammu,2022,Q4 (Oct - Dec),9213783,15674936388
Jammu & Kashmir,srinagar,2022,Q4 (Oct - Dec),3176470,5356773720
Jammu & Kashmir,baramulla,2022,Q4 (Oct - Dec),1599504,2370515820
Jammu & Kashmir,anantnag,2022,Q4 (Oct - Dec),1338553,1684090753
Jammu & Kashmir,budgam,2022,Q4 (Oct - Dec),1306982,1932170615
Jammu & Kashmir,udhampur,2022,Q4 (Oct - Dec),1227109,2035000646
Jammu & Kashmir,kupwara,2022,Q4 (Oct - Dec),1219778,1804597459
Jammu & Kashmir,kathua,2022,Q4 (Oct - Dec),1035799,1765328885
Jammu & Kashmir,samba,2022,Q4 (Oct - Dec),1025985,1822006887
Jammu & Kashmir,pulwama,2022,Q4 (Oct - Dec),963378,1594427876
Jharkhand,ranchi,2022,Q4 (Oct - Dec),41821467,63819119475
Jharkhand,east singhbhum,2022,Q4 (Oct - Dec),24875930,36996606734
Jharkhand,dhanbad,2022,Q4 (Oct - Dec),18383284,27724792259
Jharkhand,bokaro,2022,Q4 (Oct - Dec),14851022,20173927151
Jharkhand,hazaribagh,2022,Q4 (Oct - Dec),13124400,20746013914
Jharkhand,giridih,2022,Q4 (Oct - Dec),8482602,13630978502
Jharkhand,palamu,2022,Q4 (Oct - Dec),8295151,15143138186
Jharkhand,ramgarh,2022,Q4 (Oct - Dec),6829219,10303594244
Jharkhand,garhwa,2022,Q4 (Oct - Dec),4570205,8930245496
